id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
31401028,Strasskonfetti,235191975,Max,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.52359422194311,13.45126222076172,Private room,40,1,0,,,1,5
31401256,Beautiful room in Kreuzberg,16691633,Raphaela,Friedrichshain-Kreuzberg,Tempelhofer Vorstadt,52.492464540235936,13.41748424073785,Private room,39,2,0,,,1,20
31401946,"Room with a view in Penthouse 
@Moritzplatz",201562698,Simone,Friedrichshain-Kreuzberg,Südliche Friedrichstadt,52.50434718578102,13.412126646221347,Private room,80,2,0,,,1,159
31402537,Wohnen in Schöneberg,235205797,Sarah,Tempelhof - Schöneberg,Schöneberg-Süd,52.486085361333764,13.347330836391022,Entire home/apt,80,1,0,,,1,178
31403628,Light penthouse architecture gem Lobe Block loft,204670903,Olivia,Mitte,Brunnenstr. Nord,52.54852522393152,13.380495508995992,Entire home/apt,90,10,0,,,1,364
31404451,Ruhepol mit Balkon im Reuterkiez,14086184,Marie,Neukölln,Reuterstraße,52.48861326798507,13.434660328903906,Entire home/apt,30,1,0,,,1,77
31404590,Großes Bett für 2 in guter Lage,49949105,Steven Pascal,Lichtenberg,Alt-Lichtenberg,52.51764570337172,13.490842383267706,Entire home/apt,40,1,0,,,1,44
31406966,Quiet and cozy Room in heart of Berlin,18147667,Frederic,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.515923787272264,13.457226884551678,Private room,35,2,0,,,1,73
31407068,"Cosy Room in heart of Friederichshain,  Stalinbau!",2869554,Rocio,Friedrichshain-Kreuzberg,Frankfurter Allee Nord,52.51663167477562,13.455831785790442,Private room,50,1,0,,,1,190
31407272,Bright and green flat in vibrant Neukölln,17965582,Giulia,Neukölln,Rixdorf,52.47982086351507,13.440906691694995,Entire home/apt,31,2,0,,,1,20
31409568,Bed in 6 bed mixed dorm E3.A,109995917,Inn-Berlin,Mitte,Osloer Straße,52.55992736794966,13.385995787241848,Shared room,16,2,0,,,16,365
31409967,Bed in 6 bed female dorm E4. A,109995917,Inn-Berlin,Mitte,Osloer Straße,52.560471560730655,13.387116944664006,Shared room,15,2,0,,,16,365
31411666,"3,5 week in our amazing WG",235283395,Gal,Neukölln,Reuterstraße,52.48545193204073,13.43743341986625,Private room,20,21,0,,,1,28
31412631,Hübsches Zimmer in Prenzlauer Berg,235290243,Nicole,Pankow,Helmholtzplatz,52.54822845368751,13.415132143993668,Private room,25,4,0,,,1,58
31412970,Asian style decorated large room in trendy P.Berg,229695072,Carlee,Mitte,Alexanderplatz,52.526143620622605,13.415266393783506,Private room,50,1,0,,,2,225
31414892,bright and cozy room in the heart of BLN,71439544,Nicolas,Pankow,Prenzlauer Berg Nordwest,52.54455590433751,13.410011304993272,Private room,22,20,0,,,2,320
31415164,Nice quiet cosy pad,235313033,Charles,Neukölln,Neuköllner Mitte/Zentrum,52.469666514950646,13.431170404689967,Entire home/apt,38,2,0,,,1,6
31415922,Klein aber fein!,49058834,Sascha,Tempelhof - Schöneberg,Friedenau,52.46674060360542,13.32292191559456,Entire home/apt,49,3,1,2019-01-09,1,1,6
